0 4040.5504731334586
1000 -2.42078856360056
2000 -2.9812318327443474
3000 -2.98485919897195
4000 -3.1239015582054503
5000 -3.039559705795232
6000 -3.008403578245725
7000 -3.3996663160568
8000 -3.419614064262619
9000 -3.2026599100149387
10000 -3.177313040480294
11000 -3.032366471905959
12000 -3.192701977046126
13000 -3.119390669431756
14000 -3.2324601916090057
15000 -2.9799870234782833
16000 -2.9805210496060344
17000 -3.139738585329868
18000 -3.2145221872868053
19000 -3.207490074938907
20000 -3.188082578196069
21000 -3.259731106467205
22000 -3.2758790877693986
23000 -3.082000668178915
24000 -3.2779559118571515
25000 -2.914996647036349
26000 -3.1390664030827917
27000 -2.961625859837565
28000 -3.0855186554287624
29000 -3.2439562913485145
30000 -2.9451429194162273
31000 -3.058433383062919
32000 -2.8607309716160056
33000 -2.9789827499614905
34000 -3.218888873620369
35000 -3.358419112836071
36000 -2.9755726718383766
37000 -3.2332695422078093
38000 -3.6336893338860747
39000 -3.1797705681153743
40000 -3.4636612948110046
41000 -3.2608080825547563
42000 -3.367384040597225
43000 -3.2219293633922312
44000 -3.261757821436634
45000 -3.5233315717295
46000 -3.438711192870884
47000 -3.30210822351014
48000 -3.5266785406272354
49000 -3.6134515495266566
50000 -3.3888765737155873
51000 -3.27365362398687
52000 -3.4558225207689666
53000 -3.5416396957418317
54000 -3.4727312415225904
55000 -3.5119929231327203
56000 -3.409453772169387
57000 -3.7362307877981906
58000 -3.3442763095523915
59000 -3.4234739990103864
60000 -3.6329950938774456
61000 -3.3537277676058213
62000 -3.4763253565034753
63000 -3.236317689384751
64000 -3.3654977443891116
65000 -3.3865768601322084
66000 -3.3583569254274077
67000 -3.320681753659158
68000 -3.6664241990314994
69000 -3.3939173773562725
70000 -3.4880077123945505
71000 -3.4023283333500522
72000 -3.5259337837700073
73000 -3.458772981332993
74000 -3.4474990347590833
75000 -3.5100903906520404
76000 -3.424535354650777
77000 -3.268175671989591
78000 -3.497098144405767
79000 -3.3859507672474956
80000 -3.6346038777150347
81000 -3.514844222040583
82000 -3.4612330784375587
83000 -3.3821218039376357
84000 -3.610503227251678
85000 -3.447490383186078
86000 -3.5053375905127964
87000 -3.4032926383155204
88000 -3.6478587537556435
89000 -3.460759618396151
90000 -3.4378271534846276
91000 -3.629854586796757
92000 -3.383152200469006
93000 -3.4265037788943764
94000 -3.420131556428874
95000 -3.218773934677085
96000 -3.4196527959359138
97000 -3.2580370215812664
98000 -3.4550946479094473
99000 -3.534581265637709
100000 -3.2883149254727986
101000 -3.6233265805015478
102000 -3.4278439873301423
103000 -3.4586457431169344
104000 -3.6174547110710122
105000 -3.3555599839359065
106000 -3.634678728319783
107000 -3.3797843464302146
108000 -3.532459984295907
109000 -3.5815624883994985
110000 -3.3375675660602098
111000 -3.3284897724529636
112000 -3.49182991599233
113000 -3.4012263918001007
114000 -3.6120157824560057
115000 -3.636858234986049
116000 -3.4984458486439394
117000 -3.387835873521626
118000 -3.495501899170503
119000 -3.6268443573712683
120000 -3.451635533837068
121000 -3.4868957427215856
122000 -3.7513556954786687
123000 -3.6071182631278127
124000 -3.132151585937684
125000 -3.422729552536083
126000 -3.5701628554210747
127000 -3.477359859004667
128000 -3.548317973798968
129000 -3.5889273116712386
130000 -3.7411934263964457
131000 -3.6305047159694266
132000 -3.3698232939099384
133000 -3.6445161928478633
134000 -3.3215819271460227
135000 -3.427943499876127
136000 -3.4597396488600336
137000 -3.428391463333044
138000 -3.30149575279006
139000 -3.546608043529074
140000 -3.4929552383717706
141000 -3.5381501284422527
142000 -3.6304110458030263
143000 -3.6003581329915018
144000 -3.4834508787853586
145000 -3.342806196468228
146000 -3.511979422168594
147000 -3.461717791577678
148000 -3.4831967994061297
